id,rut,nombre,registro,comuna,capital
5106164,77944545-3,COMERCIAL JOMI SPA,2024-05-08,PROVIDENCIA,3000000
5111646,77944495-3,"Pasteler\355a,cocina y distribuci\363n Mariana Salinas E.I.R.L.",2024-05-08,PROVIDENCIA,300000
5111145,77944437-6,Centro M\351dico Paulsen SpA,2024-05-08,PROVIDENCIA,2000000
5105156,77944301-9,INGENIERIA Y SISTEMAS INTEGRALES SPA,2024-05-08,PROVIDENCIA,2000000
5109528,77944223-3,Servicios JDMA SpA,2024-05-08,PROVIDENCIA,2000000
5093820,77944194-6,TRANSPORTE GUAJARDO SPA,2024-05-08,PROVIDENCIA,5000000
5088010,77944131-8,Ecoingec Ingenieros Consultores SpA,2024-05-08,PROVIDENCIA,2000000
5066346,77944336-1,NICO Y ROSA MUSIC  SpA,2024-05-08,PROVIDENCIA,1000000
5109871,77944641-7,EVOLUCI\323N CREATIVA SpA,2024-05-08,PROVIDENCIA,500000
5110173,77944464-3,Yummy foods SpA,2024-05-08,PROVIDENCIA,1000000
5110893,77944278-0,REPOSTERIA EVELYN CORREA SPA,2024-05-08,PROVIDENCIA,2000000
5105185,77944224-1,APAMATE SpA,2024-05-08,PROVIDENCIA,1000000
5102753,77944606-9,Servicios Medicos y Peritajes Clinicos SpA,2024-05-08,PROVIDENCIA,500000
5074977,77944412-0,Inmobiliaria Collarte SpA,2024-05-08,PROVIDENCIA,200000000
5110623,77944189-K,CORREA BILBAO LIMITADA,2024-05-08,PROVIDENCIA,1000000
5106646,77944755-3,ELECTROTEK SPA,2024-05-08,PROVIDENCIA,500000
5101098,77944649-2,SERVICIOS MEDICOS FERNANDEZ SPA,2024-05-08,PROVIDENCIA,1000000
5098590,77944655-7,VENICE GROUP SpA,2024-05-08,PROVIDENCIA,1000000
5057332,77944541-0,SMART GLOBAL SERVICES SPA,2024-05-08,PROVIDENCIA,5000000
5106651,77944704-9,DIANA ESTEFANIA GUZMAN MU\321OZ DISE\321O GRAFICO E.I.R.L.,2024-05-08,PROVIDENCIA,7000000
5109141,77944133-4,Acrilico Francia Alejandra Orellana Lucero E.I.R.L.,2024-05-08,PROVIDENCIA,1000000
5093790,77944197-0,COMERCIAL XIUYING SPA,2024-05-08,PROVIDENCIA,5000000
5106826,77944558-5,VR Inmobiliaria SpA,2024-05-08,PROVIDENCIA,1500000
5109248,77944404-K,Purpura Spa,2024-05-08,PROVIDENCIA,5000
5062489,77944501-1,Bridge Education Group LATAM SpA,2024-05-08,PROVIDENCIA,10000000
5110495,77944095-8,Odontolog\355a Patricio Felipe Uslar Miano E.I.R.L.,2024-05-08,PROVIDENCIA,500000
5093688,77944211-K,CARNES NAVARRETE SPA,2024-05-08,PROVIDENCIA,5000000
5111129,77944484-8,TGlobal Service SpA,2024-05-08,PROVIDENCIA,10000000
5093724,77944215-2,TRANSPORTES HIDALGO SPA,2024-05-08,PROVIDENCIA,5000000
5096522,77944455-4,SOCIEDAD CONSTRUCTORA Y ASISTENCIA TECNICA KOTTA ZHERO SPA,2024-05-08,PROVIDENCIA,8000000
5052350,77945286-7,Fun & Learn Speak Club SpA,2024-05-09,PROVIDENCIA,2500000
5113253,77944987-4,GL Capacita SpA,2024-05-09,PROVIDENCIA,1000000
5095996,77945054-6,Fuentes Mart\355nez SpA,2024-05-09,PROVIDENCIA,1000000
5114123,77945209-3,SERVICIOS DE ENTRETENIMIENTO DIGITAL MAGISTV SpA,2024-05-09,PROVIDENCIA,1000000
5104588,77945211-5,Servicios Educacionales Aseger SpA,2024-05-09,PROVIDENCIA,5000000
5113069,77945206-9,UNDRWRLD SPA,2024-05-09,PROVIDENCIA,1000000
5110962,77944936-K,RIDEL SpA,2024-05-09,PROVIDENCIA,1000000
5110164,77944819-3,Doctor Jos\351 Antonio Perillan Torres E.I.R.L.,2024-05-09,PROVIDENCIA,1000
5101330,77944877-0,SKA TENDENCIAS SPA,2024-05-08,PROVIDENCIA,1000000
5090516,77945193-3,SERVICIOS  INTEGRALES  DE ADMINISTRACION LOGISTICA SPA,2024-05-09,PROVIDENCIA,1000000
5113574,77945147-K,comercializacion y prestaciones de servicios y arriendo de maquinaria Marcano SpA,2024-05-09,PROVIDENCIA,10000000
5113776,77945178-K,Importadora y Comercializadora TyH SpA,2024-05-09,PROVIDENCIA,1000000
5113941,77945109-7,ATMAN TRAVEL SPA,2024-05-09,PROVIDENCIA,2000000
5108963,77945048-1,EQUIPOS MEDICOS SCBG SpA,2024-05-09,PROVIDENCIA,1000000
5052651,77944945-9,Imperius SpA,2024-05-09,PROVIDENCIA,1000000
5114143,77945355-3,INEX HyA SPA,2024-05-09,PROVIDENCIA,500000
5114711,77945333-2,Doctor MARCO ANTONIO JARAMILLO MALDONADO  E.I.R.L.,2024-05-09,PROVIDENCIA,1000
5110304,77944992-0,CARGONAM CHILE SpA,2024-05-09,PROVIDENCIA,5000000
5089227,77945126-7,Yo Selecciono SpA,2024-05-09,PROVIDENCIA,30000000
5111654,77944995-5,Valle Grande SpA,2024-05-09,PROVIDENCIA,900000
5107726,77945367-7,CODEAL GROUP SpA,2024-05-09,PROVIDENCIA,1000000
5109973,77945204-2,L2M  DISTRIBUIDORA DE COSMETICOS SPA,2024-05-09,PROVIDENCIA,2000000
5112729,77945282-4,Garc\355a y Cornejo SpA,2024-05-09,PROVIDENCIA,200000
5114233,77945218-2,Doctor ANTHONY JESUS HURTADO MAITA E.I.R.L.,2024-05-09,PROVIDENCIA,1000
5111445,77945354-5,Shopcom SpA,2024-05-09,PROVIDENCIA,5000000
5114394,77945335-9,Estudio de Tatuajes Michel Carrizo Mena MCMINK SPA,2024-05-09,PROVIDENCIA,1000000
5102227,77945118-6,WELDTEC SPA,2024-05-09,PROVIDENCIA,2000000
5113809,77945208-5,Consultor\355a y Servicios de Desarrollo de Software FCR SpA,2024-05-09,PROVIDENCIA,1000000
5111008,77944905-K,ASESORIAS FINANCIERAS Y CONTABLES BRATTI SpA,2024-05-09,PROVIDENCIA,100000
5106696,77944981-5,COMERCIALIZADORA ALAZ\301N LIMITADA,2024-05-09,PROVIDENCIA,1200000
5114085,77945166-6,Doctora GABRIELA CAROLINA ARAQUE DIAZ E.I.R.L.,2024-05-09,PROVIDENCIA,1000
5101536,77945262-K,COMA PROD SPA,2024-05-09,PROVIDENCIA,600000
5070251,77945325-1,Optimiza Gesti\363n Inmobiliaria SpA,2024-05-09,PROVIDENCIA,1000000
5111178,77945235-2,SIGMA GESTION COMERCIAL SPA,2024-05-09,PROVIDENCIA,1000000
5109574,77944911-4,Servicios Publicitarios Apolo SpA,2024-05-09,PROVIDENCIA,2000000
5080360,77945253-0,Transportes Rivas Spa,2024-05-09,PROVIDENCIA,5000000
5105951,77945183-6,SERVICIOS M\311DICOS E INVERSIONES HERRERA ANDRADE SpA,2024-05-09,PROVIDENCIA,2000000
5099885,77944976-9,Rukapillan SpA,2024-05-09,PROVIDENCIA,500000
5113411,77945371-5,CobraPark SpA,2024-05-09,PROVIDENCIA,5000000
5105323,77945338-3,Psic\363loga DOMINIQUE KARAHANIAN DERSDEPANIAN E.I.R.L.,2024-05-09,PROVIDENCIA,1000
5111215,77945252-2,CATUAI COFFEE Y SERVICIOS SpA,2024-05-09,PROVIDENCIA,1000000
5111847,77944831-2,Ventas Margarita Viviana Soto Morales E.I.R.L.,2024-05-09,PROVIDENCIA,170000
5100884,77944999-8,COMERCIALIZADORA DE ARTICULOS DE PROTECCION Y SEGURIDAD INDUSTRIAL SIRIUS SPA,2024-05-09,PROVIDENCIA,5000000
5113180,77944894-0,Comercial DCM SpA,2024-05-09,PROVIDENCIA,1000000
5105702,77945108-9,Transportes Carvajal SpA,2024-05-09,PROVIDENCIA,2000000
5110122,77945565-3,BARBERIA EL AGUILUCHO SPA,2024-05-10,PROVIDENCIA,1700000
5115542,77946167-K,GLOBAL BEAUTY SERVICES N.A.L SpA,2024-05-10,PROVIDENCIA,1000000
5112826,77946238-2,COSECHA URBANA SpA,2024-05-10,PROVIDENCIA,1000000
5049538,77945538-6,eh! ideas tecnolog\355a educativa SpA,2024-05-10,PROVIDENCIA,1000000
5113250,77945417-7,LINKTECH SPA,2024-05-10,PROVIDENCIA,2000000
5113575,77945611-0,F y S Ingenier\355a Limitada,2024-05-10,PROVIDENCIA,1000000
5111195,77945384-7,CAMBIOS LGR SpA,2024-05-10,PROVIDENCIA,2000000
5114571,77946131-9,VENLUZ SPA,2024-05-10,PROVIDENCIA,5000000
5116444,77946236-6,Veterinaria JRT VET SpA,2024-05-10,PROVIDENCIA,1000000
5096274,77946074-6,KLINIKO GROUP SPA,2024-05-10,PROVIDENCIA,23000000
5114915,77945526-2,Asociados Soluciones SpA,2024-05-10,PROVIDENCIA,100000
5115800,77945657-9,DE ANFITRIONE SpA,2024-05-10,PROVIDENCIA,1000000
5031234,77945443-6,NEUBAU CONSULTORES Y AUDITORES SpA,2024-05-10,PROVIDENCIA,1000000
5115955,77946253-6,Divergente Partners SpA,2024-05-10,PROVIDENCIA,1000000
5103490,77945615-3,Centro de Salud Sananda Limitada,2024-05-10,PROVIDENCIA,10000000
5114411,77945388-K,SERVICIOS MEDICOS LMSA SPA,2024-05-10,PROVIDENCIA,1000000
5054208,77945496-7,SMART COMMUNITY SpA,2024-05-10,PROVIDENCIA,1000000
5116339,77946216-1,COMERCIALIZADORA E IMPORTADORA SANTIAGO SPA,2024-05-10,PROVIDENCIA,5000000
5010520,77946089-4,Inversiones Cronos SpA,2024-05-10,PROVIDENCIA,5000000
5112171,77946241-2,Veterinaria JRT VET SpA,2024-05-10,PROVIDENCIA,1000000
5115799,77946229-3,SOLUCIONES Y ADMINISTRACIONES DEPORTIVAS SPA,2024-05-10,PROVIDENCIA,500000
5088317,77945574-2,Capacitaciones BF SpA,2024-05-10,PROVIDENCIA,1000000
5115226,77945469-K,DeCostaVald\351s SpA,2024-05-10,PROVIDENCIA,1000000
5115290,77945612-9,Faceducation Limitada,2024-05-10,PROVIDENCIA,2500000
5044415,77945614-5,SOCIEDAD A Y G ASESORIAS Y ESTRATEGIAS DE PLANIFICACION SpA,2024-05-10,PROVIDENCIA,2000000
5116340,77946206-4,COMERCIAL GACHAN SPA,2024-05-10,PROVIDENCIA,3000000
5112704,77946154-8,SEGURIDAD PRIVADA S.D.P. SpA,2024-05-10,PROVIDENCIA,1000000
5116749,77946279-K,Inversiones Juan Lira SpA,2024-05-11,PROVIDENCIA,500000
5109738,77946274-9,SERVICIOS MEDICOS VALARQUE SPA,2024-05-11,PROVIDENCIA,1000000
5102266,77946342-7,The Moustache Barber SpA,2024-05-11,PROVIDENCIA,2000000
5117046,77946396-6,Euforia Motor Show SpA,2024-05-11,PROVIDENCIA,20000000
5114385,77946343-5,Fast Carry SpA,2024-05-11,PROVIDENCIA,1000000
5117692,77946445-8,CFO Tech IT GLOBAL SERVICES SPA,2024-05-12,PROVIDENCIA,3000000
5117765,77946457-1,Comercializadora y Distribuidora MG SpA,2024-05-12,PROVIDENCIA,1000000
5117782,77946468-7,Inversiones Noriega Nieli SpA,2024-05-12,PROVIDENCIA,1000000
5114401,77946701-5,MERAKY SERVICIOS GASTRONOMICOS MARITZA IVONNE SAENZ ITURRIAGA E.I.R.L.,2024-05-13,PROVIDENCIA,3000000
5119519,77946977-8,CONTAC SpA,2024-05-13,PROVIDENCIA,500000
5100290,77947025-3,GALIO COMUNICACIONES LIMITADA,2024-05-13,PROVIDENCIA,1000000
5116085,77947005-9,Transportes MD SpA,2024-05-13,PROVIDENCIA,8000000
5113337,77946632-9,FAMANT SpA,2024-05-13,PROVIDENCIA,700000
5115467,77946651-5,ventas express spa,2024-05-13,PROVIDENCIA,1000000
5090074,77946662-0,MDUCH SpA,2024-05-13,PROVIDENCIA,2000000
5114389,77946612-4,Kir Global Spa,2024-05-13,PROVIDENCIA,1000000
5118694,77946742-2,QVB CL SpA,2024-05-13,PROVIDENCIA,500000
5119394,77946916-6,Security Advanced Services SpA,2024-05-13,PROVIDENCIA,2000000
5117543,77946943-3,Kimmy Publicidad Spa,2024-05-13,PROVIDENCIA,600000
5116782,77946744-9,Grupo evoluciona spa,2024-05-13,PROVIDENCIA,500000
5117920,77946613-2,VAVEL SPA,2024-05-13,PROVIDENCIA,1000000
5117320,77946723-6,MIL Y UNA NOCHES SPA,2024-05-13,PROVIDENCIA,3000000
5119479,77946961-1,COMERCIAL JUBAL SPA,2024-05-13,PROVIDENCIA,3000000
5120345,77947092-K,Ecocarpinter\355a Nativa SpA,2024-05-13,PROVIDENCIA,500000
5120217,77947053-9,Arte Sublime SpA,2024-05-13,PROVIDENCIA,100000
5063440,77946861-5,AquaService SpA,2024-05-13,PROVIDENCIA,1500000
5114185,77946874-7,MARKETING & CONTENIDO DIGITAL FBTTIGYT SPA,2024-05-13,PROVIDENCIA,5000000
5120039,77947035-0,ESPAZ ADMINISTRACION LIMITADA,2024-05-13,PROVIDENCIA,50000
5116896,77946608-6,PINTA CHILE SPA,2024-05-13,PROVIDENCIA,2000000
5104888,77946621-3,Servicios de Estetica y Belleza Gabriela Cartes Limitada,2024-05-13,PROVIDENCIA,100000
5089494,77946752-K,EmpowerME SpA,2024-05-13,PROVIDENCIA,3000000
5118929,77946836-4,ATRIO CORREDORES DE PROPIEDADES SPA,2024-05-13,PROVIDENCIA,1500000
5119499,77947033-4,PERSPECTIVA ANCESTRAL SPA,2024-05-13,PROVIDENCIA,1500000
5118851,77946775-9,COMERCIAL MERPA SPA,2024-05-13,PROVIDENCIA,3000000
5115988,77946863-1,Inversiones Rio Sauce SpA,2024-05-13,PROVIDENCIA,1500000
5088213,77946786-4,Maria Belen Masihy Zawadzki Psicolog\355a E.I.R.L.,2024-05-13,PROVIDENCIA,2000000
5118252,77946549-7,Servicios Multimedia y digitales Limitada,2024-05-13,PROVIDENCIA,1000000
5119824,77946997-2,GST SOLUTIONS SPA,2024-05-13,PROVIDENCIA,1000000
5120260,77947067-9,Toquihue Ingenier\355a y Construcci\363n SpA,2024-05-13,PROVIDENCIA,1000000
5119588,77946965-4,Importadora Javier Andr\351s Saavedra Maripillan E.I.R.L.,2024-05-13,PROVIDENCIA,1000000
5105061,77946614-0,Servicios de Estetica y Belleza Dannae Caimanque Limitada,2024-05-13,PROVIDENCIA,100000
5116289,77946821-6,ksaespacio spa,2024-05-13,PROVIDENCIA,8000000
5118261,77946577-2,Inversiones CSCG SPA,2024-05-13,PROVIDENCIA,1000000
5102126,77946779-1,MUV - ON SpA,2024-05-13,PROVIDENCIA,3000000
5095750,77947213-2,FAMAX SPA,2024-05-14,PROVIDENCIA,10000000
5121414,77947392-9,Espacio Arcade SpA,2024-05-14,PROVIDENCIA,4000000
5122915,77947718-5,GCS CONSTRUCCIONES SpA,2024-05-14,PROVIDENCIA,5000000
5121121,77947304-K,AC PROPIEDADES SPA,2024-05-14,PROVIDENCIA,1000000
5115748,77947225-6,RG  I&V SpA,2024-05-14,PROVIDENCIA,3000000
5119872,77947412-7,Centro Bellucci  SpA,2024-05-14,PROVIDENCIA,1000000
5092613,77947193-4,Aconcagua Investment SpA,2024-05-14,PROVIDENCIA,10000000
5120431,77947223-K,Comercializadora de productos de belleza SpA,2024-05-14,PROVIDENCIA,1000000
5119813,77947589-1,Sal\363n de Belleza Style YR SpA,2024-05-14,PROVIDENCIA,3000000
5121549,77947619-7,IMPORTADORA 2 ROSAS SPA,2024-05-14,PROVIDENCIA,2000000
5121985,77947486-0,CONTAC Limitada,2024-05-14,PROVIDENCIA,500000
5122565,77947607-3,COMERCIAL MIQUELES SpA,2024-05-14,PROVIDENCIA,1000000
5113632,77947229-9,Dentistas por Chile Limitada,2024-05-14,PROVIDENCIA,2000000
5120645,77947121-7,Comercial Rhema SpA,2024-05-14,PROVIDENCIA,800000
5119380,77947579-4,ONLINE P.E.C. SpA,2024-05-14,PROVIDENCIA,100000
5119608,77947479-8,CASA BLANCA GOURMET SpA,2024-05-14,PROVIDENCIA,5000000
5122950,77947653-7,BOUTIQUE TRACY JANE CLAVERIA DROGUETT E.I.R.L.,2024-05-14,PROVIDENCIA,2000000
5119863,77947588-3,SERVICIOS DE LOGISTICA EN ARRIENDO DE MAQUINARIAS SpA,2024-05-14,PROVIDENCIA,1000000
5089698,77947129-2,Premium Supplements SpA,2024-05-14,PROVIDENCIA,1000000
5096684,77947224-8,PISKESOUL SpA,2024-05-14,PROVIDENCIA,4000000
5119746,77947143-8,Salud Nacional Manuel Montt SpA,2024-05-14,PROVIDENCIA,1000000
5122410,77947562-K,KWIK STORE SpA,2024-05-14,PROVIDENCIA,100000
5121413,77947504-2,COMERCIAL CAMME SPA,2024-05-14,PROVIDENCIA,3000000
5104865,77947514-K,TRAVES\315A SpA,2024-05-14,PROVIDENCIA,1000000
5101297,77947218-3,Inversiones M.V SpA,2024-05-14,PROVIDENCIA,1000000
5101408,77947452-6,THE MAKING MACHINE SPA,2024-05-14,PROVIDENCIA,1000000
5076867,77947536-0,Efectual Comunicaciones SpA,2024-05-14,PROVIDENCIA,1000000
5119496,77947357-0,"Agencia de turismo, viajes y transporte Triptop SpA",2024-05-14,PROVIDENCIA,1000000
5121153,77947363-5,CLIMATIZACION KONGER SPA,2024-05-14,PROVIDENCIA,1000000
5118669,77947593-K,COMERCIAL HRAC SpA,2024-05-14,PROVIDENCIA,30000000
5123121,77947726-6,ATL\301NTICA SpA,2024-05-14,PROVIDENCIA,5000000
5121008,77947204-3,Desarrollo de Software Sebastian Alejandro Abarzua Ordenes E.I.R.L.,2024-05-14,PROVIDENCIA,200000
5119709,77947408-9,COMERCIAL SAN MARZANO SpA,2024-05-14,PROVIDENCIA,1000000
5066098,77947501-8,SOCIEDAD IMPORTADORA Y EXPORTADORA CRITICAL MINER CHILE SPA,2024-05-14,PROVIDENCIA,10000000
5121610,77947449-6,AMC Store SpA,2024-05-14,PROVIDENCIA,100000
5120215,77947275-2,SOCIEDAD MONFER SPA,2024-05-14,PROVIDENCIA,1500000
5121482,77947382-1,Comercializadora de Alimentos Diego Herrera E.I.R.L.,2024-05-14,PROVIDENCIA,1000000
5121708,77947389-9,COMERCIAL ESPI SPA,2024-05-14,PROVIDENCIA,3000000
5120703,77947433-K,Cirujano Maxilofacial Luis Contreras Spa,2024-05-14,PROVIDENCIA,1000000
5118768,77948165-4,Administraciones Santa Lucia Limitada,2024-05-15,PROVIDENCIA,1000000
5122001,77948286-3,Lab Innovaci\363n Social SpA,2024-05-15,PROVIDENCIA,300000
5125237,77948299-5,Impresiones MSC SpA,2024-05-15,PROVIDENCIA,1000000
5079627,77947957-9,SALON DE BELLEZA CONTRERAS SPA,2024-05-15,PROVIDENCIA,10000000
5123632,77948163-8,SERVICIOS ODONTOLOGICOS BIDEGAIN & B\326ECHER LIMITADA,2024-05-15,PROVIDENCIA,2000000
5124950,77948232-4,GESTION DEPORTIVA INTEGRAL GESTBALL SPA,2024-05-15,PROVIDENCIA,5000000
5098926,77947938-2,Uniformes 3D Clinic SpA,2024-05-15,PROVIDENCIA,1000000
5120159,77948173-5,Rodr\355guez y Villagr\341n asociados Limitada,2024-05-15,PROVIDENCIA,1000000
5121506,77948094-1,SERVICIOS MECANICOS SPA,2024-05-15,PROVIDENCIA,10739495
5107647,77947918-8,CAFE MESTIZO ANDINO SPA,2024-05-15,PROVIDENCIA,100000
5112191,77947897-1,CENTRO DE ESTETICA MARIANGEL MEDINA ADRIANZA SpA,2024-05-15,PROVIDENCIA,5000000
5124835,77948269-3,MOVEX SPA,2024-05-15,PROVIDENCIA,1500000
5122663,77948263-4,COMERCIAL E INDUSTRIAL INZA SpA,2024-05-15,PROVIDENCIA,4500000
5123142,77947769-K,Integrity Ingenier\355a y Seguridad SPA,2024-05-15,PROVIDENCIA,2000000
5123835,77948006-2,Agr\355cola Santa Elisa SpA,2024-05-15,PROVIDENCIA,5000000
5125481,77948306-1,Comercial Westman SpA,2024-05-15,PROVIDENCIA,1000000
5083557,77947877-7,Sociedad Gastron\363mica EG SpA,2024-05-15,PROVIDENCIA,1000000
5109511,77948029-1,Inmobiliaria Buzeta DS19 Spa,2024-05-15,PROVIDENCIA,250000000
5121666,77948239-1,INSTALACIONES RUMA SPA,2024-05-15,PROVIDENCIA,1000000
5118497,77947872-6,The GirlGang Company SpA,2024-05-15,PROVIDENCIA,1022090
5124097,77948069-0,Noemi Ausin E.I.R.L.,2024-05-15,PROVIDENCIA,500000
5113257,77947831-9,AB MEDIA SpA,2024-05-15,PROVIDENCIA,1000000
5124468,77948162-K,Lagrange SpA,2024-05-15,PROVIDENCIA,1000000
5120237,77948265-0,KIAPPE MUEBLES Y DISE\321O LIMITADA,2024-05-15,PROVIDENCIA,5000000
5125821,77948383-5,SONYTOPUP SPA,2024-05-15,PROVIDENCIA,5000000
5121879,77947745-2,CAS Spa,2024-05-14,PROVIDENCIA,250000
5098903,77947852-1,ACC SpA,2024-05-15,PROVIDENCIA,1000000
5124933,77948222-7,SABORES NATURALES SPA,2024-05-15,PROVIDENCIA,5000000
5109487,77948051-8,Inmobiliaria Lourdes DS19 Spa,2024-05-15,PROVIDENCIA,250000000
5123652,77948026-7,DB Paisajismo SpA,2024-05-15,PROVIDENCIA,1000000
5125590,77948354-1,TRANSPORTES FERNANDA GUTIERREZ SPA,2024-05-15,PROVIDENCIA,100000
5109071,77948057-7,Inmobiliaria Los Carrera SpA,2024-05-15,PROVIDENCIA,500000000
5099027,77948334-7,Zona Terapia SpA,2024-05-15,PROVIDENCIA,3000000
5119096,77948759-8,Kintsugi Food & Events SpA,2024-05-16,PROVIDENCIA,500000
5124419,77949262-1,alva y veloso SpA,2024-05-16,PROVIDENCIA,1000000
5127638,77949185-4,"Tabaquismo tradicional y otros, comercio al por menor no realizado en almacenes Pablo Claro Bezanilla, E.I.R.L.",2024-05-16,PROVIDENCIA,1000000
5125802,77948599-4,P&P CONTRUCCION SPA,2024-05-16,PROVIDENCIA,1000000
5123137,77948574-9,IMPORTADORA Y COMERCIALIZADORA MUREY  SPA,2024-05-16,PROVIDENCIA,3000000
5125983,77948402-5,CONSTRUCCIONES C.A SpA,2024-05-16,PROVIDENCIA,2000000
5126928,77949157-9,h2o servicios y soluciones digitales SpA,2024-05-16,PROVIDENCIA,10000
5121367,77948384-3,Selkeys SpA,2024-05-15,PROVIDENCIA,5000000
5024796,77948762-8,C&L Proyectos e Ingenier\355a SpA,2024-05-16,PROVIDENCIA,3000000
5113556,77948694-K,Inversiones GB del Sur SpA,2024-05-16,PROVIDENCIA,1000000
5075769,77948702-4,IMPORTADORA Y DISTRIBUIDORA DIA A DIA SPA,2024-05-16,PROVIDENCIA,2000000
5124513,77948467-K,ACTIVIDADES DE CONSULTORIA Y GESTION DRDARAMAS SpA,2024-05-16,PROVIDENCIA,3000000
5126434,77948559-5,Barber\355a Eleven SpA,2024-05-16,PROVIDENCIA,2000000
5126709,77948624-9,Ouro SpA,2024-05-16,PROVIDENCIA,6000000
5125767,77948664-8,Tech Metrics Dynamics SpA,2024-05-16,PROVIDENCIA,3000000
5126276,77948533-1,GPZ SPA,2024-05-16,PROVIDENCIA,3000000
5109442,77949271-0,Asesor\355as profesionales a proyectos de impacto Limitada,2024-05-16,PROVIDENCIA,1000000
5126729,77948659-1,PISON TRAVELS SpA,2024-05-16,PROVIDENCIA,1500000
5095434,77948776-8,Key One Investments SpA,2024-05-16,PROVIDENCIA,4690772
5118088,77948745-8,Impresi\363n y publicidad Drgrafic SPA,2024-05-16,PROVIDENCIA,2000000
5115803,77949123-4,CONSTRUCTORA DE PROYECTOS ESPECIALES SpA,2024-05-16,PROVIDENCIA,30000000
5015953,77949242-7,KAPDWA Inversiones SpA,2024-05-16,PROVIDENCIA,5000000
5127208,77949195-1,GESINTEGRA SG SPA,2024-05-16,PROVIDENCIA,500000
5122706,77948684-2,CFM INVERSIONES SpA,2024-05-16,PROVIDENCIA,1000000
5126280,77948554-4,Comercializadora Exportadora e Importadora Z&C SpA,2024-05-16,PROVIDENCIA,50000
5035787,77949593-0,GEO SOUTH EXPERIENCE SpA,2024-05-17,PROVIDENCIA,30000000
5126502,77949612-0,COMERCIAL JL SPA,2024-05-17,PROVIDENCIA,100000
5129171,77949595-7,Ichiban Group SpA,2024-05-17,PROVIDENCIA,500000
5105028,77949662-7,CF SPORT spa,2024-05-17,PROVIDENCIA,1000000
5122063,77949329-6,LEVEL EVENTOS SPA,2024-05-17,PROVIDENCIA,6000000
5129445,77949731-3,ROMERO IT SPA,2024-05-17,PROVIDENCIA,100000
5107437,77949435-7,SERVICIOS MEDICOS BRAVO SPA,2024-05-17,PROVIDENCIA,1000000
5078982,77949292-3,Inversiones Macona SPA,2024-05-17,PROVIDENCIA,2800000
5122270,77949547-7,SERVICIOS MEDICOS Y ATENCION HUMANA SANCHEZ - PAPADACOS LIMITADA,2024-05-17,PROVIDENCIA,1000000
5129558,77949727-5,CRASLE SPA,2024-05-17,PROVIDENCIA,50000000
5095802,77949379-2,"24/7  SEGURIDAD, INGENIERIA Y SERVICIOS LIMITADA",2024-05-17,PROVIDENCIA,30000000
5125400,77949685-6,Sky Line Propiedades SpA,2024-05-17,PROVIDENCIA,1200000
5128890,77949777-1,alva y veloso SpA,2024-05-17,PROVIDENCIA,1000000
5127754,77949414-4,Ingenier\355a y Servicios Integrales Betel-Mat SPA,2024-05-17,PROVIDENCIA,1000000
5128965,77949515-9,Traves\355a Neural SpA,2024-05-17,PROVIDENCIA,10000000
5124578,77949623-6,OPTIQUE SpA,2024-05-17,PROVIDENCIA,10000000
5128949,77949719-4,ANDES LEARNING SPA,2024-05-17,PROVIDENCIA,1000000
5129892,77949786-0,YIVAPP.com SpA,2024-05-17,PROVIDENCIA,1000000
5125883,77949386-5,BR RENTA CAR  SPA,2024-05-17,PROVIDENCIA,20000000
5116063,77949654-6,CAKE STORE SPA,2024-05-17,PROVIDENCIA,5000000
5119565,77949359-8,INNOVARIUM SPA,2024-05-17,PROVIDENCIA,1000000
5125835,77949401-2,LTC SPA,2024-05-17,PROVIDENCIA,8000000
5127894,77949687-2,CARGONAM SPA,2024-05-17,PROVIDENCIA,5000000
5124730,77949592-2,Cleanpro Service Spa,2024-05-17,PROVIDENCIA,1000000
5099194,77949308-3,i-Speak English Spa,2024-05-17,PROVIDENCIA,500000
5126663,77949395-4,CAIPARD SpA,2024-05-17,PROVIDENCIA,2000000
5125866,77949377-6,FINANCIAL PACIFIC SPA,2024-05-17,PROVIDENCIA,8000000
5114070,77949674-0,ALFATRANS SpA,2024-05-17,PROVIDENCIA,2000000
5121103,77949491-8,INVERSIONES CHARLY LIMITADA,2024-05-17,PROVIDENCIA,500000
5125079,77949291-5,SERVICIOS INMOBILIARIOS JORA LIMITADA,2024-05-17,PROVIDENCIA,5000000
5128500,77949321-0,Espacio Unico SpA,2024-05-17,PROVIDENCIA,500000
5116682,77949499-3,Beyond The Beat SpA,2024-05-17,PROVIDENCIA,100000
5128483,77949391-1,Entidad Patrocinante M\341s Familia SpA,2024-05-17,PROVIDENCIA,100000
5126447,77949341-5,Consultoria de Marketing M&R Limitada,2024-05-17,PROVIDENCIA,1000000
5129934,77949809-3,CHICAGO GLAM SPA,2024-05-18,PROVIDENCIA,500000
5126680,77949819-0,Asesor\355a Digital 360 Limitada,2024-05-18,PROVIDENCIA,500000
5130499,77949891-3,Restaurante Divina Lime\361a Wendy Gallardo Tapia Empresa Individual de Responsabilidad Limitada,2024-05-18,PROVIDENCIA,3000000
5124155,77949812-3,SERVICIOS DON LUCAS SPA,2024-05-18,PROVIDENCIA,3500000
5130490,77949898-0,Grupo Ursi SpA,2024-05-18,PROVIDENCIA,1000000
5112772,77949861-1,Servicios El\351ctricos S&A Limitada,2024-05-18,PROVIDENCIA,1000000
