CustomerID,Age,Gender,Income,Tenure,Mobile,Mobile_Spending,interne,Internet_Spending,TV,TV_Spending,Aditional_service,Adicional_service_spending,NumServices,TotalSpend,SolicitudesSAC,reclamosSAC,ChurnRisk
10172,63.0,Female,1759382.0,8.0,0,0.0,0,0.0,0,9371.0,0,0.0,3,18445.48,0.0,0.0,0.375
10173,41.0,Female,2567522.0,11.0,1,29012.0,1,14417.0,1,24792.0,0,0.0,1,33472.32,196.0,20.0,0.79
10174,51.0,Male,1836774.0,3.0,1,14799.0,1,28365.0,0,20244.0,0,0.0,4,41051.91,184.0,31.0,0.655
10175,63.0,Male,1771617.0,5.0,0,0.0,1,22084.0,0,9846.0,1,11687.7,4,37350.38,411.0,55.0,0.715
10176,39.0,Male,2095174.0,10.0,1,17217.0,0,0.0,1,10234.0,1,9330.06,3,30852.09,6.0,1.0,0.4460903118460734
10177,28.0,Male,2144167.0,5.0,1,12253.0,1,28407.0,1,13746.0,0,0.0,4,36727.7,191.0,32.0,0.71
10178,65.0,Female,2270088.0,8.0,0,0.0,0,0.0,1,12061.0,0,0.0,3,56207.26,455.0,78.0,0.8
10179,25.0,Male,1917775.0,6.0,0,0.0,0,0.0,1,18813.0,1,21242.52,1,28239.18,75.0,8.0,0.765
10180,56.0,Male,2441687.0,7.0,0,0.0,1,19320.0,1,11886.0,0,0.0,4,29385.39,308.0,58.0,0.52
10181,60.0,Female,1823273.0,5.0,0,0.0,0,0.0,1,7329.0,0,0.0,3,35813.89,30.0,6.0,0.545
10182,52.0,Female,1689902.0,12.0,0,0.0,1,21462.0,0,11073.0,0,0.0,2,19009.5,32.0,4.0,0.5
10183,66.0,Male,1431125.0,1.0,1,9967.0,1,7978.0,0,14143.0,0,0.0,3,14310.39,368.0,57.0,0.9450000000000001
10184,63.0,Male,1948730.0,8.0,1,20354.0,0,0.0,0,17258.0,1,16772.06,3,44794.59,446.0,68.0,0.6950000000000001
10185,55.0,Male,2268893.0,4.0,1,15375.0,1,18842.0,1,17986.0,1,13543.32,2,52152.92,28.0,4.0,0.735
10186,25.0,Male,2232822.0,5.0,0,0.0,1,32578.0,0,16453.0,1,16866.91,2,47204.9,66.0,13.0,0.51
10187,54.0,Male,2110728.0,1.0,1,25642.0,1,22858.0,1,18663.0,0,0.0,1,18202.5,300.0,52.0,0.705
10188,44.0,Male,1873834.0,3.0,0,0.0,1,11662.0,0,14301.0,1,9950.82,2,22085.45,50.0,6.0,0.8400000000000001
10189,45.0,Female,2389011.0,2.0,0,0.0,1,20309.0,0,23428.0,1,17262.33,3,51456.24,26.0,3.0,0.30663206139638816
10190,57.0,Female,2039271.0,12.0,0,0.0,1,33551.0,1,21435.0,0,0.0,2,44420.11,89.0,11.0,0.8200000000000001
10191,51.0,Female,2132743.0,2.0,0,0.0,1,30045.0,0,11051.0,1,22678.34,1,35009.75,284.0,31.0,0.54
10192,49.0,Female,1662895.0,13.0,1,20528.0,0,0.0,1,9363.0,0,0.0,3,37084.82,350.0,57.0,0.77
10193,32.0,Male,1456026.0,1.0,0,0.0,1,21658.0,1,11353.0,0,0.0,3,32866.83,118.0,20.0,0.985
10194,61.0,Male,2273218.0,6.0,1,11897.0,1,17485.0,0,23883.0,0,0.0,4,49800.88,40.0,5.0,0.975
10195,34.0,Male,2770003.0,8.0,0,0.0,0,0.0,0,30223.0,1,15426.86,4,58040.51,153.0,17.0,0.9099999999999999
10196,50.0,Male,2147737.0,3.0,1,11874.0,1,14757.0,1,10339.0,1,19521.59,3,47375.88,363.0,41.0,0.735
10197,64.0,Female,2274952.0,1.0,1,13271.0,1,12906.0,1,14055.0,0,0.0,3,23369.14,131.0,17.0,0.51
10198,63.0,Male,2268497.0,14.0,0,0.0,0,0.0,1,22155.0,1,11435.67,1,38548.15,0.0,0.0,0.29
10199,69.0,Male,2036913.0,10.0,1,29758.0,1,17789.0,0,22464.0,1,14265.22,3,31859.15,425.0,75.0,0.545
10200,33.0,Male,1548806.0,2.0,1,20819.0,0,0.0,0,6924.0,0,0.0,3,14350.54,134.0,14.0,0.605
10201,46.0,Male,2235223.0,3.0,0,0.0,1,16615.0,1,16670.0,0,0.0,4,55505.65,190.0,25.0,0.8
10202,26.0,Female,2473617.0,6.0,1,18503.0,0,0.0,0,18946.0,0,0.0,2,42614.86,70.0,11.0,0.6950000000000001
10203,50.0,Male,2178576.0,14.0,1,12471.0,1,16303.0,0,8523.0,1,21669.96,1,48404.26,136.0,18.0,0.3990390673199757
10204,66.0,Female,1953393.0,3.0,1,18190.0,0,0.0,1,20350.0,1,8753.15,1,30247.87,232.0,26.0,0.605
10205,46.0,Male,2148967.0,9.0,0,0.0,0,0.0,0,10041.0,1,17642.56,4,29329.12,69.0,9.0,0.66
10206,30.0,Male,2004434.0,12.0,0,0.0,0,0.0,0,20622.0,0,0.0,4,33962.33,60.0,9.0,0.9299999999999999
10207,38.0,Male,2418666.0,1.0,1,13340.0,1,39981.0,1,9693.0,1,27975.24,2,26005.13,179.0,19.0,0.9650000000000001
10208,38.0,Female,2091152.0,7.0,1,19194.0,0,0.0,1,23856.0,0,0.0,1,23908.61,176.0,23.0,0.995
10209,22.0,Male,2244632.0,10.0,1,33150.0,1,30765.0,0,17697.0,1,11465.38,2,20890.87,48.0,6.0,0.9299999999999999
10210,27.0,Male,2368146.0,8.0,1,14700.0,0,0.0,1,14552.0,0,0.0,4,53613.91,138.0,25.0,0.985
10211,23.0,Male,2246160.0,9.0,0,0.0,1,15737.0,0,19115.0,1,22477.66,2,39063.22,4.0,1.0,0.28439439022912194
10212,68.0,Female,2048711.0,8.0,1,15879.0,0,0.0,1,12352.0,0,0.0,1,50750.29,108.0,13.0,0.755
10213,30.0,Female,1576928.0,5.0,1,9998.0,0,0.0,1,7372.0,1,11671.56,3,34887.58,36.0,5.0,0.6950000000000001
10214,18.0,Male,2162082.0,1.0,1,28949.0,0,0.0,1,12509.0,0,0.0,2,37953.11,57.0,11.0,0.65
10215,37.0,Female,2309018.0,1.0,0,0.0,0,0.0,1,23815.0,1,24681.57,3,39616.72,56.0,11.0,0.8300000000000001
10216,64.0,Male,1548914.0,14.0,1,14119.0,1,20210.0,0,8901.0,1,18047.54,2,25886.41,234.0,39.0,0.9
10217,63.0,Male,2155912.0,8.0,1,18736.0,1,33678.0,0,15106.0,1,10556.67,4,19991.08,69.0,10.0,0.985
10218,25.0,Female,2033206.0,7.0,0,0.0,0,0.0,0,16414.0,0,0.0,4,18769.02,175.0,21.0,0.815
10219,27.0,Male,1350690.0,5.0,1,7980.0,0,0.0,0,14234.0,0,0.0,2,22275.18,149.0,19.0,0.89
10220,26.0,Male,2130254.0,10.0,1,13779.0,1,34662.0,1,8371.0,0,0.0,2,49692.5,195.0,38.0,0.655
10221,66.0,Female,2444895.0,3.0,1,34389.0,1,39281.0,1,25993.0,0,0.0,3,46847.92,409.0,70.0,0.66
10222,58.0,Female,2038846.0,9.0,0,0.0,1,27155.0,0,19465.0,1,23633.27,1,35049.17,262.0,30.0,0.515
10223,20.0,Female,1406933.0,4.0,0,0.0,0,0.0,1,9597.0,0,0.0,4,26150.43,10.0,2.0,0.76
10224,28.0,Female,2137619.0,14.0,1,24026.0,1,20732.0,1,24534.0,1,22762.03,4,28978.86,56.0,11.0,0.662518583840944
10225,29.0,Male,2359176.0,6.0,1,18695.0,0,0.0,0,10141.0,0,0.0,1,33401.01,193.0,24.0,0.725
10226,27.0,Male,1774296.0,11.0,0,0.0,1,19811.0,0,16894.0,1,9408.9,1,36676.65,190.0,27.0,0.655
10227,42.0,Male,1957938.0,4.0,0,0.0,0,0.0,0,18372.0,1,10784.24,3,23127.29,168.0,31.0,0.9
10228,66.0,Male,1919039.0,9.0,1,14980.0,1,21555.0,1,21358.0,0,0.0,1,21464.13,204.0,31.0,0.8200000000000001
10229,66.0,Male,2056858.0,4.0,1,17804.0,0,0.0,0,20955.0,1,20464.82,3,34929.35,72.0,14.0,0.985
10230,42.0,Male,1909729.0,14.0,1,9870.0,0,0.0,0,15801.0,1,9390.06,3,39506.22,64.0,7.0,0.6950000000000001
10231,28.0,Male,2425529.0,8.0,0,0.0,1,25681.0,0,13666.0,1,18310.57,2,32605.86,140.0,25.0,0.96
10232,53.0,Male,2417907.0,11.0,0,0.0,1,28830.0,0,18782.0,1,24214.81,4,36878.14,56.0,7.0,0.97
10233,56.0,Female,1839346.0,12.0,0,0.0,0,0.0,1,8528.0,1,21605.37,3,32174.84,392.0,49.0,0.895
10234,43.0,Male,2425290.0,12.0,0,0.0,1,23822.0,1,18443.0,1,13936.26,2,56114.24,70.0,11.0,0.8049999999999999
10235,31.0,Male,1526051.0,3.0,0,0.0,0,0.0,1,8146.0,0,0.0,2,28635.07,217.0,40.0,0.4619356834177532
10236,56.0,Male,1777360.0,8.0,1,10727.0,0,0.0,1,19614.0,1,10782.99,4,40117.1,1.0,0.0,0.485
10237,57.0,Male,2207726.0,11.0,1,12035.0,0,0.0,0,15397.0,0,0.0,2,32622.88,4.0,1.0,0.540112277746731
10238,18.0,Male,2047243.0,3.0,1,13048.0,1,28551.0,0,10228.0,1,16309.48,4,37112.79,48.0,9.0,0.74
10239,21.0,Female,2064378.0,14.0,0,0.0,1,19824.0,1,8317.0,1,15822.05,3,39591.68,96.0,17.0,0.9650000000000001
10240,47.0,Female,2134484.0,11.0,1,19551.0,0,0.0,1,13635.0,1,23507.67,3,50313.09,143.0,24.0,0.9550000000000001
10241,29.0,Female,1875980.0,5.0,0,0.0,0,0.0,1,8050.0,0,0.0,4,40861.41,116.0,19.0,0.65
10242,52.0,Male,2397096.0,1.0,0,0.0,0,0.0,1,17689.0,0,0.0,3,25818.02,0.0,0.0,0.385
10243,30.0,Male,2229985.0,6.0,1,14300.0,1,15103.0,0,9384.0,1,22453.86,4,43571.55,109.0,15.0,0.77
10244,69.0,Male,1991054.0,11.0,1,28678.0,0,0.0,0,20420.0,0,0.0,2,18321.75,279.0,53.0,0.85
10245,48.0,Male,2300014.0,2.0,1,23342.0,0,0.0,1,17085.0,0,0.0,1,57251.19,222.0,43.0,0.77
10246,55.0,Female,2159045.0,12.0,1,26813.0,0,0.0,0,21471.0,1,11628.6,2,32709.44,334.0,65.0,0.69
10247,60.0,Female,1949539.0,3.0,1,23286.0,0,0.0,1,12958.0,0,0.0,4,37959.9,156.0,24.0,0.595
10248,40.0,Male,1936716.0,11.0,0,0.0,1,18540.0,0,18889.0,1,17797.05,2,22197.51,61.0,10.0,0.66
10249,21.0,Male,1677658.0,1.0,0,0.0,0,0.0,0,11683.0,1,17719.72,1,35841.46,116.0,13.0,0.54
10250,69.0,Female,1838817.0,11.0,0,0.0,0,0.0,1,16569.0,1,14097.57,4,36627.41,483.0,78.0,0.635
10251,33.0,Female,1966828.0,6.0,1,16753.0,0,0.0,0,18356.0,0,0.0,3,27869.0,66.0,10.0,0.725
10252,24.0,Female,2047626.0,5.0,1,23973.0,0,0.0,1,17365.0,1,24195.54,2,29348.38,163.0,22.0,0.75
10253,39.0,Female,1749235.0,10.0,1,22577.0,1,9801.0,1,7470.0,0,0.0,1,34435.22,226.0,27.0,0.9199999999999999
10254,46.0,Female,2034591.0,2.0,1,17583.0,0,0.0,1,13570.0,0,0.0,1,29440.69,2.0,0.0,0.035
10255,28.0,Female,1859840.0,11.0,0,0.0,1,25291.0,0,18266.0,0,0.0,1,44937.37,4.0,1.0,0.22402429771555274
10256,50.0,Female,1808538.0,8.0,1,15361.0,0,0.0,0,19820.0,1,8196.59,3,24859.5,278.0,42.0,0.645
10257,46.0,Male,2177865.0,9.0,1,13433.0,1,22505.0,1,19441.0,0,0.0,3,27838.63,254.0,27.0,0.525
10258,56.0,Male,2074159.0,14.0,1,13598.0,0,0.0,0,23412.0,1,16222.65,1,43586.98,6.0,1.0,0.3858685729149598
10259,29.0,Female,1982133.0,14.0,1,17164.0,1,20056.0,1,11807.0,1,21363.66,1,19962.65,68.0,11.0,0.74
10260,24.0,Male,2175565.0,3.0,1,15395.0,1,26626.0,0,10649.0,1,25196.71,3,38538.9,153.0,18.0,0.775
10261,56.0,Female,1637474.0,12.0,0,0.0,1,26322.0,1,10428.0,0,0.0,4,30660.19,114.0,19.0,0.625
10262,59.0,Male,1661763.0,6.0,1,19157.0,1,13054.0,1,15060.0,0,0.0,3,22377.99,177.0,28.0,0.975
10263,65.0,Female,1900939.0,6.0,1,19358.0,0,0.0,1,13021.0,0,0.0,2,45971.71,364.0,65.0,0.85
10264,43.0,Male,1968993.0,14.0,1,10036.0,1,16034.0,1,17556.0,0,0.0,3,30061.98,229.0,45.0,0.54
10265,57.0,Female,2229290.0,10.0,0,0.0,0,0.0,0,20612.0,1,10492.86,4,28983.93,86.0,11.0,0.98
10266,26.0,Male,1811678.0,6.0,1,23343.0,0,0.0,1,15524.0,1,14989.9,4,35761.62,143.0,28.0,0.81
10267,58.0,Male,1818039.0,8.0,0,0.0,0,0.0,1,17885.0,1,22414.67,4,37003.96,261.0,38.0,0.575
10268,51.0,Female,2326687.0,12.0,0,0.0,0,0.0,1,13121.0,0,0.0,4,35944.37,230.0,24.0,0.545
10269,62.0,Female,1675028.0,5.0,1,22203.0,0,0.0,0,7856.0,0,0.0,3,19021.05,254.0,36.0,0.56
10270,30.0,Female,2304753.0,10.0,1,18499.0,1,31349.0,1,9720.0,1,15441.95,4,43475.99,112.0,22.0,0.755
10271,53.0,Male,2002606.0,10.0,1,17749.0,0,0.0,1,22739.0,0,0.0,3,24990.07,319.0,42.0,0.74
10272,42.0,Male,1766551.0,13.0,1,26045.0,1,19523.0,1,16549.0,0,0.0,4,21273.68,64.0,8.0,0.935
10273,41.0,Male,1671178.0,8.0,0,0.0,0,0.0,0,9493.0,0,0.0,4,30022.6,266.0,45.0,0.58
10274,61.0,Male,1943956.0,12.0,0,0.0,0,0.0,0,14609.0,1,11412.0,3,48145.86,396.0,77.0,0.63
10275,34.0,Female,2195788.0,3.0,0,0.0,1,20513.0,0,9497.0,0,0.0,2,43647.42,206.0,35.0,0.89
10276,19.0,Female,1995884.0,7.0,0,0.0,0,0.0,0,17882.0,1,15576.07,4,43584.28,76.0,15.0,0.745
10277,30.0,Male,2275192.0,1.0,1,31081.0,1,15673.0,1,25677.0,0,0.0,2,45999.29,146.0,24.0,0.81
10278,48.0,Female,2266575.0,4.0,1,20767.0,0,0.0,1,21024.0,1,9590.43,1,32959.34,172.0,21.0,0.705
10279,46.0,Female,2241610.0,5.0,0,0.0,1,21119.0,0,19357.0,1,18400.7,4,52559.21,6.0,1.0,0.4245070183433671
10280,67.0,Female,2254367.0,7.0,0,0.0,0,0.0,0,24663.0,1,18897.65,4,49169.73,335.0,53.0,0.99
10281,45.0,Female,1839958.0,14.0,0,0.0,1,21214.0,0,14329.0,1,8831.69,4,36521.81,229.0,25.0,0.97
10282,44.0,Male,2234387.0,6.0,0,0.0,1,26178.0,0,21401.0,0,0.0,1,38779.4,268.0,31.0,0.835
10283,32.0,Female,2639324.0,13.0,1,29748.0,1,22941.0,1,29089.0,0,0.0,2,37907.48,195.0,30.0,0.63
10284,48.0,Female,2293204.0,6.0,0,0.0,0,0.0,1,20231.0,1,26880.6,4,36293.42,240.0,27.0,0.895
10285,57.0,Female,1883687.0,13.0,0,0.0,1,19909.0,1,14867.0,1,11448.18,3,25445.47,58.0,9.0,0.775
10286,32.0,Male,1826003.0,2.0,0,0.0,0,0.0,1,15176.0,1,15591.43,1,43219.58,192.0,25.0,0.815
10287,50.0,Female,2034176.0,11.0,0,0.0,1,18464.0,1,19864.0,1,22040.7,2,28093.83,56.0,11.0,0.8049999999999999
10288,37.0,Male,2231221.0,2.0,1,18533.0,0,0.0,0,9472.0,1,26956.67,2,53458.98,262.0,36.0,0.52
10289,59.0,Male,2053598.0,2.0,0,0.0,0,0.0,1,13082.0,1,15427.43,1,32280.06,177.0,24.0,0.585
10290,29.0,Female,1667842.0,10.0,0,0.0,0,0.0,0,7075.0,1,7923.6,4,37177.85,87.0,15.0,0.7
10291,54.0,Female,2227402.0,13.0,0,0.0,0,0.0,0,22038.0,0,0.0,4,27896.48,0.0,0.0,0.03
10292,26.0,Male,2281463.0,12.0,0,0.0,1,15929.0,0,24830.0,0,0.0,1,55711.89,92.0,16.0,0.6327007314076697
10293,40.0,Male,1736667.0,8.0,0,0.0,1,27311.0,0,12016.0,0,0.0,1,40438.53,140.0,20.0,0.61
10294,25.0,Male,2288247.0,7.0,1,18070.0,1,24690.0,1,13238.0,1,12393.7,1,45739.01,162.0,24.0,0.9650000000000001
10295,49.0,Male,2036437.0,1.0,0,0.0,1,28822.0,0,8468.0,1,16361.75,4,48172.36,100.0,15.0,0.9450000000000001
10296,65.0,Female,2146214.0,9.0,0,0.0,0,0.0,0,8368.0,0,0.0,1,40113.3,195.0,39.0,0.8049999999999999
10297,31.0,Male,2151321.0,11.0,0,0.0,1,31940.0,0,17298.0,0,0.0,1,18443.48,38.0,4.0,0.615
10298,44.0,Female,2086417.0,11.0,0,0.0,0,0.0,0,13376.0,0,0.0,2,26128.12,220.0,28.0,0.8200000000000001
10299,42.0,Female,1880260.0,8.0,1,10957.0,1,30660.0,0,21176.0,1,19243.49,3,18470.11,192.0,38.0,0.575
10300,30.0,Male,2149997.0,13.0,1,14084.0,0,0.0,1,21789.0,1,22664.64,1,20270.25,141.0,23.0,0.73
10301,38.0,Female,2013821.0,9.0,1,22643.0,0,0.0,0,14730.0,1,14670.97,3,32577.84,154.0,26.0,0.655
10302,62.0,Male,2098849.0,4.0,0,0.0,0,0.0,1,11279.0,1,20344.89,2,51667.01,93.0,15.0,0.665
10303,48.0,Male,1918151.0,5.0,1,20357.0,0,0.0,1,13025.0,0,0.0,1,28576.54,55.0,8.0,0.645
10304,54.0,Male,2118539.0,11.0,0,0.0,0,0.0,0,9316.0,1,9728.38,3,51813.96,243.0,48.0,0.64
10305,65.0,Female,1999858.0,5.0,1,22638.0,0,0.0,1,17271.0,0,0.0,4,46361.41,104.0,19.0,0.745
10306,60.0,Female,1699324.0,11.0,1,18537.0,0,0.0,1,17844.0,0,0.0,3,19141.66,391.0,72.0,0.675
10307,22.0,Male,2161075.0,9.0,1,19020.0,0,0.0,1,15550.0,0,0.0,1,49830.95,94.0,16.0,0.625
10308,30.0,Female,2324104.0,8.0,1,26283.0,1,19627.0,1,17527.0,1,15744.48,4,29341.43,37.0,4.0,0.61
10309,45.0,Female,2123203.0,13.0,0,0.0,0,0.0,0,23483.0,1,22686.22,2,19551.35,112.0,22.0,0.89
10310,60.0,Female,1948838.0,10.0,1,20605.0,1,18992.0,1,12137.0,0,0.0,3,20140.1,122.0,21.0,0.555
10311,42.0,Female,2122528.0,6.0,1,12075.0,1,21996.0,1,9824.0,1,23337.61,1,35957.16,54.0,6.0,0.32104778425487585
10312,68.0,Female,1802039.0,11.0,0,0.0,0,0.0,1,7887.0,1,9495.4,1,33750.87,136.0,16.0,0.88
10313,52.0,Male,2240837.0,10.0,1,23823.0,1,28042.0,1,21860.0,1,25709.69,4,19607.42,40.0,6.0,0.595
10314,64.0,Female,2268225.0,11.0,1,26492.0,1,24463.0,1,12534.0,0,0.0,3,45498.61,332.0,58.0,0.67
10315,56.0,Female,1992466.0,10.0,1,17629.0,1,11262.0,0,22974.0,1,8914.48,4,19055.41,367.0,49.0,0.51
10316,24.0,Male,2040601.0,1.0,0,0.0,0,0.0,1,22967.0,0,0.0,4,39117.86,48.0,6.0,0.5515827493445963
10317,55.0,Female,1699979.0,7.0,0,0.0,1,11863.0,0,17703.0,0,0.0,4,15858.89,198.0,33.0,0.89
10318,49.0,Female,2178432.0,9.0,1,27428.0,0,0.0,0,16822.0,1,21791.96,1,29018.45,125.0,24.0,0.775
10319,20.0,Female,1936300.0,12.0,1,10023.0,0,0.0,0,15010.0,1,22634.3,4,44663.5,112.0,11.0,0.8200000000000001
10320,62.0,Male,1243015.0,4.0,0,0.0,1,11041.0,1,13694.0,0,0.0,1,30249.27,407.0,67.0,0.605
10321,56.0,Female,2039318.0,4.0,0,0.0,0,0.0,0,12508.0,1,12648.32,3,18773.42,196.0,23.0,0.835
10322,54.0,Female,1972438.0,5.0,1,16157.0,1,17782.0,1,14971.0,0,0.0,3,43499.81,276.0,50.0,0.9199999999999999
10323,67.0,Male,1702458.0,8.0,0,0.0,0,0.0,1,11820.0,0,0.0,4,31232.18,436.0,50.0,0.595
10324,39.0,Male,2297481.0,11.0,1,13324.0,1,36614.0,1,15174.0,1,17337.27,2,54927.12,204.0,22.0,0.875
10325,25.0,Female,1876026.0,5.0,0,0.0,0,0.0,0,20086.0,1,9587.76,3,27762.65,150.0,21.0,0.8300000000000001
10326,34.0,Male,1786663.0,4.0,0,0.0,1,29091.0,1,16828.0,1,11875.97,3,35301.54,122.0,14.0,0.715
10327,69.0,Male,2336919.0,8.0,1,27700.0,1,15189.0,0,25966.0,1,10113.35,4,22768.56,428.0,48.0,0.5
10328,44.0,Male,2126946.0,11.0,1,27273.0,0,0.0,0,9360.0,1,12250.97,2,28461.27,72.0,8.0,0.9099999999999999
10329,50.0,Female,1712655.0,5.0,1,18504.0,1,10627.0,1,17486.0,0,0.0,2,27530.52,357.0,38.0,0.67
10330,63.0,Female,2002290.0,8.0,0,0.0,0,0.0,0,12754.0,0,0.0,4,31119.63,346.0,60.0,0.53
10331,34.0,Male,1770700.0,1.0,1,11454.0,0,0.0,1,14860.0,1,20911.44,4,37643.81,240.0,45.0,0.875
10332,59.0,Male,1628804.0,3.0,1,15470.0,0,0.0,1,15081.0,1,16468.43,3,16217.05,357.0,40.0,0.9550000000000001
10333,29.0,Male,1606968.0,7.0,0,0.0,0,0.0,1,7930.0,0,0.0,3,14982.58,116.0,12.0,0.6799999999999999
10334,65.0,Male,2211188.0,12.0,0,0.0,1,22786.0,0,21235.0,1,17454.14,2,21523.06,456.0,84.0,0.7849999999999999
10335,63.0,Female,1767788.0,1.0,1,14284.0,1,28373.0,1,11432.0,1,18861.36,3,14817.25,356.0,46.0,0.71
10336,44.0,Male,1711012.0,11.0,0,0.0,1,14484.0,1,10247.0,0,0.0,2,22659.24,48.0,7.0,0.4768389424581988
10337,65.0,Female,1938182.0,5.0,1,28577.0,1,26238.0,1,14485.0,1,15237.44,4,45796.86,106.0,19.0,0.428239689294668
10338,25.0,Male,2776139.0,6.0,0,0.0,0,0.0,0,27397.0,0,0.0,4,55336.68,38.0,5.0,0.54
10339,40.0,Female,2146166.0,14.0,0,0.0,0,0.0,1,15007.0,0,0.0,2,29909.81,180.0,24.0,0.605
10340,59.0,Female,2252287.0,12.0,0,0.0,0,0.0,1,18109.0,0,0.0,2,26485.12,354.0,56.0,0.585
10341,66.0,Male,1721781.0,13.0,0,0.0,1,20999.0,0,9781.0,0,0.0,4,35224.49,468.0,93.0,0.9550000000000001
10342,46.0,Female,2134394.0,1.0,1,28483.0,1,24987.0,0,13429.0,0,0.0,2,42537.13,23.0,3.0,0.9
10343,67.0,Female,2004609.0,7.0,0,0.0,0,0.0,0,22227.0,0,0.0,1,36764.72,67.0,12.0,0.875
10344,37.0,Female,1795002.0,9.0,1,18801.0,0,0.0,1,19593.0,1,9652.1,1,41084.5,222.0,29.0,0.99
10345,33.0,Male,1940716.0,9.0,0,0.0,0,0.0,1,20715.0,0,0.0,4,35989.61,198.0,20.0,0.575
10346,34.0,Female,1813248.0,3.0,1,19386.0,0,0.0,1,12393.0,0,0.0,1,26070.68,88.0,9.0,0.4292141746515289
10347,33.0,Female,2045555.0,4.0,1,17354.0,0,0.0,0,8329.0,0,0.0,2,42127.71,167.0,25.0,0.875
10348,36.0,Male,1941027.0,14.0,0,0.0,0,0.0,1,21188.0,0,0.0,2,23848.5,216.0,41.0,0.845
10349,25.0,Male,1813973.0,1.0,1,26238.0,1,28434.0,0,12569.0,0,0.0,2,33721.64,74.0,8.0,0.585
10350,55.0,Female,1932033.0,13.0,1,11238.0,1,21094.0,1,19373.0,1,13837.87,1,17311.67,232.0,46.0,0.875
10351,55.0,Female,2265918.0,4.0,1,26690.0,0,0.0,1,17703.0,1,17898.59,1,35011.88,138.0,23.0,0.725
10352,46.0,Male,1658860.0,14.0,1,23360.0,1,25298.0,0,17780.0,0,0.0,4,16080.6,306.0,39.0,0.915
10353,58.0,Male,1840944.0,5.0,1,12504.0,1,16259.0,1,8736.0,1,9956.83,1,44908.77,118.0,14.0,0.58
10354,53.0,Female,2102779.0,7.0,1,15500.0,1,30983.0,1,21509.0,0,0.0,1,22777.28,275.0,39.0,0.8300000000000001
10355,43.0,Female,1823519.0,5.0,0,0.0,1,19076.0,1,19181.0,1,19592.62,1,24425.8,0.0,0.0,0.035
10356,48.0,Male,2379799.0,8.0,1,18908.0,0,0.0,1,14463.0,1,19294.59,3,30282.38,270.0,51.0,0.575
10357,61.0,Male,2347024.0,7.0,1,29550.0,0,0.0,1,20315.0,0,0.0,1,31858.75,128.0,19.0,0.76
10358,29.0,Female,2362958.0,1.0,1,19805.0,1,37187.0,1,10088.0,1,19631.31,4,37161.25,209.0,29.0,0.605
10359,34.0,Female,2196849.0,12.0,0,0.0,0,0.0,0,13746.0,1,21132.56,4,28006.91,17.0,2.0,0.7238018655216696
10360,32.0,Male,2293096.0,2.0,0,0.0,1,18272.0,0,15393.0,1,22937.34,4,33503.06,214.0,22.0,0.855
10361,26.0,Female,2007165.0,7.0,0,0.0,0,0.0,0,9184.0,0,0.0,1,25649.18,65.0,8.0,0.825
10362,56.0,Female,1830411.0,3.0,1,10317.0,0,0.0,0,13141.0,1,8031.71,3,45042.13,58.0,11.0,0.895
10363,59.0,Female,1847737.0,2.0,0,0.0,1,19594.0,0,16316.0,1,18677.94,1,24273.23,300.0,32.0,0.635
10364,65.0,Female,1534659.0,11.0,0,0.0,0,0.0,0,13567.0,0,0.0,2,20537.56,390.0,61.0,0.975
10365,29.0,Male,1895189.0,12.0,0,0.0,0,0.0,1,14140.0,0,0.0,1,27491.8,116.0,22.0,0.71
10366,49.0,Male,1913005.0,14.0,1,9793.0,0,0.0,1,9174.0,1,14692.81,4,36009.75,178.0,23.0,0.55
10367,42.0,Female,1948864.0,9.0,0,0.0,1,21700.0,1,8676.0,0,0.0,3,47750.99,254.0,33.0,0.865
10368,56.0,Female,2756724.0,12.0,0,0.0,1,25750.0,0,28043.0,0,0.0,1,49997.95,371.0,70.0,0.8300000000000001
10369,35.0,Female,1782356.0,10.0,1,19005.0,1,13283.0,0,14527.0,1,12934.58,4,44095.5,18.0,3.0,0.6799999999999999
10370,32.0,Female,1934200.0,13.0,1,20064.0,0,0.0,1,18597.0,0,0.0,1,27277.58,67.0,7.0,0.745
10371,49.0,Male,2646374.0,8.0,0,0.0,0,0.0,0,10851.0,0,0.0,4,62646.97,270.0,36.0,0.905
10372,23.0,Female,1793573.0,8.0,1,12517.0,1,18623.0,0,12990.0,0,0.0,3,26577.49,110.0,19.0,0.38407303065626575
10373,61.0,Female,1691180.0,3.0,0,0.0,1,27293.0,0,18262.0,1,18877.72,4,31813.82,434.0,65.0,0.56
10374,60.0,Male,1942754.0,11.0,1,19187.0,1,17815.0,1,18054.0,0,0.0,4,17866.67,364.0,49.0,0.59
10375,69.0,Male,1792653.0,10.0,0,0.0,1,22163.0,1,17462.0,0,0.0,2,15062.13,247.0,38.0,0.715
10376,52.0,Female,2327704.0,9.0,1,17969.0,0,0.0,1,17388.0,1,24902.27,1,28138.16,130.0,23.0,0.755
10377,51.0,Male,2045152.0,8.0,1,26712.0,0,0.0,0,19587.0,1,19266.94,2,18361.1,338.0,65.0,0.975
10378,55.0,Male,1671916.0,12.0,1,21912.0,0,0.0,0,15075.0,1,10562.71,4,25739.99,249.0,29.0,0.55
10379,22.0,Female,2095784.0,2.0,0,0.0,0,0.0,0,10216.0,0,0.0,1,33064.4,121.0,17.0,0.2745512225882233
