user;size;artist_id;artist
13715;29;10;ne-yo
13715;29;11;queen
13715;29;12;james morrison
13715;29;13;evanescence
13715;29;14;black eyed peas
13715;29;15;coldplay
13715;29;16;david bowie
13715;29;17;hellogoodbye
13715;29;18;snow patrol
13715;29;19;scissor sisters
13715;29;20;the corrs
13715;29;21;[unknown]
13715;29;22;lady gaga
13715;29;23;phil collins
13715;29;24;ben harper
13715;29;25;kelly clarkson
13715;29;26;jordin sparks
13715;29;27;linkin park
13715;29;28;mika
13715;29;29;cascada
13716;17;1;shpongle
13716;17;2;sade
13716;17;3;alicia keys
13716;17;4;mogwai
13716;17;5;enigma
13716;17;6;nelly furtado
13716;17;7;atb
13716;17;8;iron maiden
13716;17;9;vangelis
13716;17;10;the prodigy
13716;17;11;rihanna
13716;17;12;boards of canada
13716;17;13;mike oldfield
13716;17;14;norah jones
13716;17;15;no doubt
13716;17;16;creed
13716;17;17;kylie minogue
13717;7;1;green day
13717;7;2;pink floyd
13717;7;3;system of a down
13717;7;4;billy talent
13717;7;5;chris cornell
13717;7;6;metallica
13717;7;7;the gathering
13718;43;1;arctic monkeys
13718;43;2;the killers
13718;43;3;bright eyes
13718;43;4;oasis
13718;43;5;coldplay
13718;43;6;the fratellis
13718;43;7;radiohead
13718;43;8;the beatles
13718;43;9;death cab for cutie
13718;43;10;david bowie
13718;43;11;muse
13718;43;12;daft punk
13718;43;13;lady gaga
13718;43;14;bob dylan
13718;43;15;lily allen
13718;43;16;franz ferdinand
13718;43;17;mgmt
13718;43;18;kasabian
13718;43;19;yeah yeah yeahs
13718;43;20;the postal service
13718;43;21;the last shadow puppets
13718;43;22;the strokes
13718;43;23;elton john
13718;43;24;blur
13718;43;25;britney spears
13718;43;26;u2
13718;43;27;maroon 5
13718;43;28;crystal castles
13718;43;29;the rolling stones
13718;43;30;late of the pier
13718;43;31;the flaming lips
13718;43;32;razorlight
13718;43;33;air
13718;43;34;placebo
13718;43;35;the white stripes
13718;43;36;girl talk
13718;43;37;the ting tings
13718;43;38;flyleaf
13718;43;39;blondie
13718;43;40;ryan adams
13718;43;41;jet
13718;43;42;the stone roses
13718;43;43;stereophonics
13719;23;1;in flames
13719;23;2;sonata arctica
13719;23;3;strapping young lad
13719;23;4;lamb of god
13719;23;5;dark tranquillity
13719;23;6;soilwork
13719;23;7;fear factory
13719;23;8;symphony x
13719;23;9;ac/dc
13719;23;10;apocalyptica
13719;23;11;ozzy osbourne
13719;23;12;megadeth
13719;23;13;hypocrisy
13719;23;14;amorphis
13719;23;15;norther
13719;23;16;all that remains
13719;23;17;porcupine tree
13719;23;18;finntroll
13719;23;19;sentenced
13719;23;20;the haunted
13719;23;21;trivium
13719;23;22;stratovarius
13719;23;23;opeth
13720;9;1;rise against
13720;9;2;bohse onkelz
13720;9;3;beatsteaks
13720;9;4;from autumn to ashes
13720;9;5;caliban
13720;9;6;linkin park
13720;9;7;millencolin
13720;9;8;escape the fate
13720;9;9;atreyu
13721;16;1;kraftwerk
13721;16;2;the knife
13721;16;3;autechre
13721;16;4;radiohead
13721;16;5;madlib
13721;16;6;booka shade
13721;16;7;goldfrapp
13721;16;8;flying lotus
13721;16;9;ladytron
13721;16;10;apparat
13721;16;11;j dilla
13721;16;12;plaid
13721;16;13;m.i.a.
13721;16;14;burial
13721;16;15;sigur ros
13721;16;16;boards of canada
13722;23;1;iamx
13722;23;2;sneaker pimps
13722;23;3;radiohead
13722;23;4;massive attack
13722;23;5;portishead
13722;23;6;coldplay
13722;23;7;lamb
13722;23;8;cocorosie
13722;23;9;sepultura
13722;23;10;cake
13722;23;11;sigur ros
13722;23;12;bjork
13722;23;13;arctic monkeys
13722;23;14;ac/dc
13722;23;15;iron & wine
13722;23;16;blur
13722;23;17;of montreal
13722;23;18;kings of leon
13722;23;19;pj harvey
13722;23;20;system of a down
13722;23;21;mogwai
13722;23;22;jeff buckley
13722;23;23;the strokes
13723;11;1;o.s.t.r.
13723;11;2;public enemy
13723;11;3;nas
13723;11;4;damian marley
13723;11;5;bob marley & the wailers
13723;11;6;the streets
13723;11;7;2pac
13723;11;8;jay-z
13723;11;9;cypress hill
13723;11;10;the game
13723;11;11;gang starr
13724;33;1;tegan and sara
13724;33;2;the killers
13724;33;3;mew
13724;33;4;the arcade fire
13724;33;5;the distillers
13724;33;6;patrick wolf
13724;33;7;the new pornographers
13724;33;8;dropkick murphys
13724;33;9;gorillaz
13724;33;10;bjork
13724;33;11;bob dylan
13724;33;12;pulp
13724;33;13;muse
13724;33;14;simon & garfunkel
13724;33;15;red hot chili peppers
13724;33;16;damien rice
13724;33;17;animal collective
13724;33;18;mika
13724;33;19;kent
13724;33;20;rilo kiley
13724;33;21;anti-flag
13724;33;22;the clash
13724;33;23;death cab for cutie
13724;33;24;flogging molly
13724;33;25;nofx
13724;33;26;sigur ros
13724;33;27;bloc party
13724;33;28;ramones
13724;33;29;maximo park
13724;33;30;scissor sisters
13724;33;31;rancid
13724;33;32;hakan hellstrom
13724;33;33;the strokes
13725;31;1;architecture in helsinki
13725;31;2;shout out louds
13725;31;3;lily allen
13725;31;4;the kills
13725;31;5;archive
13725;31;6;yann tiersen
13725;31;7;pink floyd
13725;31;8;the libertines
13725;31;9;imogen heap
13725;31;10;arcade fire
13725;31;11;sigur ros
13725;31;12;m83
13725;31;13;the strokes
13725;31;14;the killers
13725;31;15;patrick wolf
13725;31;16;britney spears
13725;31;17;metric
13725;31;18;the fratellis
13725;31;19;amy macdonald
13725;31;20;goldfrapp
13725;31;21;franz ferdinand
13725;31;22;placebo
13725;31;23;of montreal
13725;31;24;the subways
13725;31;25;oasis
13725;31;26;joy division
13725;31;27;philip glass
13725;31;28;mgmt
13725;31;29;the beach boys
13725;31;30;the knife
13725;31;31;the ting tings
13726;8;1;morphine
13726;8;2;the smashing pumpkins
13726;8;3;cocteau twins
13726;8;4;the cranberries
13726;8;5;311
13726;8;6;bush
13726;8;7;tool
13726;8;8;beck
13727;11;1;ben folds five
13727;11;2;beck
13727;11;3;radiohead
13727;11;4;ben folds
13727;11;5;billy joel
13727;11;6;red hot chili peppers
13727;11;7;the beatles
13727;11;8;outkast
13727;11;9;stone temple pilots
13727;11;10;metallica
13727;11;11;def leppard
13728;19;1;iced earth
13728;19;2;judas priest
13728;19;3;metallica
13728;19;4;black sabbath
13728;19;5;megadeth
13728;19;6;dio
13728;19;7;led zeppelin
13728;19;8;hammerfall
13728;19;9;him
13728;19;10;aerosmith
13728;19;11;ozzy osbourne
13728;19;12;the jimi hendrix experience
13728;19;13;michael jackson
13728;19;14;lordi
13728;19;15;the rolling stones
13728;19;16;korpiklaani
13728;19;17;nightwish
13728;19;18;sonata arctica
13728;19;19;elvis presley
13729;33;1;against me!
13729;33;2;nine inch nails
13729;33;3;in flames
13729;33;4;elliott smith
13729;33;5;faith no more
13729;33;6;the clash
13729;33;7;manic street preachers
13729;33;8;soilwork
13729;33;9;kmfdm
13729;33;10;the police
13729;33;11;social distortion
13729;33;12;soundgarden
13729;33;13;strapping young lad
13729;33;14;mindless self indulgence
13729;33;15;rammstein
13729;33;16;imogen heap
13729;33;17;misfits
13729;33;18;duran duran
13729;33;19;ministry
13729;33;20;prince
13729;33;21;u2
13729;33;22;the sounds
13729;33;23;garbage
13729;33;24;the distillers
13729;33;25;elvis costello
13729;33;26;refused
13729;33;27;the cure
13729;33;28;the ataris
13729;33;29;the specials
13729;33;30;the hellacopters
13729;33;31;sigur ros
13729;33;32;lamb of god
13729;33;33;afi
13730;5;1;maria mena
13730;5;2;nightwish
13730;5;3;armin van buuren
13730;5;4;royksopp
13730;5;5;atb
13731;18;1;the cure
13731;18;2;morrissey
13731;18;3;the smiths
13731;18;4;new order
13731;18;5;depeche mode
13731;18;6;cocteau twins
13731;18;7;joy division
13731;18;8;pet shop boys
13731;18;9;the beatles
13731;18;10;brian eno
13731;18;11;the stone roses
13731;18;12;slowdive
13731;18;13;my bloody valentine
13731;18;14;kraftwerk
13731;18;15;einsturzende neubauten
13731;18;16;buzzcocks
13731;18;17;david bowie
13731;18;18;the future sound of london
13732;6;1;nas
13732;6;2;dizzee rascal
13732;6;3;dr. dre
13732;6;4;chamillionaire
13732;6;5;immortal technique
13732;6;6;cunninlynguists
13733;35;1;natasha bedingfield
13733;35;2;michael jackson
13733;35;3;50 cent
13733;35;4;madonna
13733;35;5;timbaland
13733;35;6;rihanna
13733;35;7;nelly furtado
13733;35;8;spice girls
13733;35;9;jennifer lopez
13733;35;10;sean paul
13733;35;11;the pussycat dolls
13733;35;12;black eyed peas
13733;35;13;bloodhound gang
13733;35;14;2pac
13733;35;15;jamiroquai
13733;35;16;sugababes
13733;35;17;eminem
13733;35;18;benny benassi
13733;35;19;gwen stefani
13733;35;20;justin timberlake
13733;35;21;britney spears
13733;35;22;craig david
13733;35;23;nelly
13733;35;24;beyonce
13733;35;25;t.a.t.u.
13733;35;26;no doubt
13733;35;27;robbie williams
13733;35;28;george michael
13733;35;29;lady gaga
13733;35;30;busta rhymes
13733;35;31;linkin park
13733;35;32;scooter
13733;35;33;limp bizkit
13733;35;34;kanye west
13733;35;35;kylie minogue
13734;17;1;skinny puppy
13734;17;2;nine inch nails
13734;17;3;electric six
13734;17;4;311
13734;17;5;muse
13734;17;6;pixies
13734;17;7;deftones
13734;17;8;death from above 1979
13734;17;9;faith no more
13734;17;10;placebo
13734;17;11;vnv nation
13734;17;12;korn
13734;17;13;chevelle
13734;17;14;static-x
13734;17;15;mudvayne
13734;17;16;silverchair
13734;17;17;cream
13735;9;1;built to spill
13735;9;2;sonic youth
13735;9;3;dinosaur jr.
13735;9;4;pavement
13735;9;5;the notwist
13735;9;6;minus the bear
13735;9;7;...and you will know us by the trail of dead
13735;9;8;guided by voices
13735;9;9;fugazi
13736;10;1;the beatles
13736;10;2;the fratellis
13736;10;3;stereophonics
13736;10;4;interpol
13736;10;5;oasis
13736;10;6;muse
13736;10;7;frank sinatra
13736;10;8;cake
13736;10;9;coldplay
13736;10;10;tenacious d
13737;11;1;jonas brothers
13737;11;2;relient k
13737;11;3;the beach boys
13737;11;4;deep purple
13737;11;5;elton john
13737;11;6;plain white ts
13737;11;7;miley cyrus
13737;11;8;bon jovi
13737;11;9;abba
13737;11;10;rainbow
13737;11;11;the beatles
13738;6;1;alesana
13738;6;2;bring me the horizon
13738;6;3;underoath
13738;6;4;escape the fate
13738;6;5;the used
13738;6;6;bullet for my valentine
13739;8;1;john lennon
13739;8;2;the police
13739;8;3;supertramp
13739;8;4;queen
13739;8;5;the rolling stones
13739;8;6;bee gees
13739;8;7;electric light orchestra
13739;8;8;michael jackson
13740;1;1;dead can dance
13741;6;1;goldfrapp
13741;6;2;editors
13741;6;3;klaxons
13741;6;4;nada surf
13741;6;5;portishead
13741;6;6;the doors
13742;22;1;kiss
13742;22;2;carcass
13742;22;3;tori amos
13742;22;4;turisas
13742;22;5;pantera
13742;22;6;sentenced
13742;22;7;kreator
13742;22;8;amorphis
13742;22;9;him
13742;22;10;anthrax
13742;22;11;sheryl crow
13742;22;12;kate bush
13742;22;13;green day
13742;22;14;metallica
13742;22;15;sepultura
13742;22;16;red hot chili peppers
13742;22;17;iron maiden
13742;22;18;alice in chains
13742;22;19;beck
13742;22;20;the rasmus
13742;22;21;helloween
13742;22;22;pet shop boys
13743;38;1;booka shade
13743;38;2;massive attack
13743;38;3;the smashing pumpkins
13743;38;4;radiohead
13743;38;5;justin timberlake
13743;38;6;the roots
13743;38;7;the cure
13743;38;8;the knife
13743;38;9;boards of canada
13743;38;10;dizzee rascal
13743;38;11;pearl jam
13743;38;12;nick drake
13743;38;13;coldplay
13743;38;14;the rolling stones
13743;38;15;pet shop boys
13743;38;16;bruce springsteen
13743;38;17;depeche mode
13743;38;18;pj harvey
13743;38;19;the kills
13743;38;20;cansei de ser sexy
13743;38;21;bob dylan
13743;38;22;nelly furtado
13743;38;23;nas
13743;38;24;the beatles
13743;38;25;yeah yeah yeahs
13743;38;26;sufjan stevens
13743;38;27;led zeppelin
13743;38;28;mogwai
13743;38;29;timbaland
13743;38;30;fleetwood mac
13743;38;31;sigur ros
13743;38;32;the chemical brothers
13743;38;33;portishead
13743;38;34;aesop rock
13743;38;35;daft punk
13743;38;36;michael jackson
13743;38;37;jay-z
13743;38;38;regina spektor
13744;24;1;the prodigy
13744;24;2;benny benassi
13744;24;3;red hot chili peppers
13744;24;4;fatboy slim
13744;24;5;the chemical brothers
13744;24;6;daft punk
13744;24;7;gorillaz
13744;24;8;the offspring
13744;24;9;soundtrack
13744;24;10;the beatles
13744;24;11;depeche mode
13744;24;12;mgmt
13744;24;13;pendulum
13744;24;14;atb
13744;24;15;armin van buuren
13744;24;16;infected mushroom
13744;24;17;asian dub foundation
13744;24;18;moby
13744;24;19;rihanna
13744;24;20;groove armada
13744;24;21;david guetta
13744;24;22;cascada
13744;24;23;clint mansell
13744;24;24;paul van dyk
13745;16;1;okkervil river
13745;16;2;pendulum
13745;16;3;the decemberists
13745;16;4;elbow
13745;16;5;the dresden dolls
13745;16;6;cake
13745;16;7;jurassic 5
13745;16;8;gorillaz
13745;16;9;the mars volta
13745;16;10;weezer
13745;16;11;brand new
13745;16;12;modest mouse
13745;16;13;ok go
13745;16;14;grizzly bear
13745;16;15;tegan and sara
13745;16;16;flight of the conchords
13746;21;1;loreena mckennitt
13746;21;2;frank sinatra
13746;21;3;satyricon
13746;21;4;amy winehouse
13746;21;5;louis armstrong
13746;21;6;volbeat
13746;21;7;ray charles
13746;21;8;air
13746;21;9;ensiferum
13746;21;10;danny elfman
13746;21;11;amon amarth
13746;21;12;ludwig van beethoven
13746;21;13;eluveitie
13746;21;14;a perfect circle
13746;21;15;isis
13746;21;16;guns n roses
13746;21;17;system of a down
13746;21;18;sigur ros
13746;21;19;clint mansell
13746;21;20;aerosmith
13746;21;21;hypocrisy
13747;21;1;trentemoller
13747;21;2;beirut
13747;21;3;royksopp
13747;21;4;gotan project
13747;21;5;muse
13747;21;6;black rebel motorcycle club
13747;21;7;hot chip
13747;21;8;moby
13747;21;9;flying lotus
13747;21;10;dj krush
13747;21;11;j dilla
13747;21;12;madlib
13747;21;13;justice
13747;21;14;marilyn manson
13747;21;15;supergrass
13747;21;16;the killers
13747;21;17;ladytron
13747;21;18;unkle
13747;21;19;jazzanova
13747;21;20;orbital
13747;21;21;dj shadow
13748;8;1;atb
13748;8;2;armin van buuren
13748;8;3;tiesto
13748;8;4;ferry corsten
13748;8;5;paul van dyk
13748;8;6;chicane
13748;8;7;above & beyond
13748;8;8;blank & jones
13749;35;1;death cab for cutie
13749;35;2;bob marley & the wailers
13749;35;3;sage francis
13749;35;4;eels
13749;35;5;sublime
13749;35;6;cake
13749;35;7;kanye west
13749;35;8;elliott smith
13749;35;9;the smashing pumpkins
13749;35;10;modest mouse
13749;35;11;built to spill
13749;35;12;bob dylan
13749;35;13;queens of the stone age
13749;35;14;deftones
13749;35;15;foo fighters
13749;35;16;pearl jam
13749;35;17;jay-z
13749;35;18;the raconteurs
13749;35;19;beck
13749;35;20;gorillaz
13749;35;21;2pac
13749;35;22;green day
13749;35;23;rage against the machine
13749;35;24;johnny cash
13749;35;25;outkast
13749;35;26;beastie boys
13749;35;27;a tribe called quest
13749;35;28;ludacris
13749;35;29;interpol
13749;35;30;ben folds
13749;35;31;bush
13749;35;32;common
13749;35;33;at the drive-in
13749;35;34;alice in chains
13749;35;35;arctic monkeys
13750;22;1;pink floyd
13750;22;2;iron maiden
13750;22;3;ac/dc
13750;22;4;kiss
13750;22;5;creedence clearwater revival
13750;22;6;ella fitzgerald
13750;22;7;the who
13750;22;8;jethro tull
13750;22;9;judas priest
13750;22;10;misfits
13750;22;11;nirvana
13750;22;12;johnny cash
13750;22;13;the jimi hendrix experience
13750;22;14;john lennon
13750;22;15;ramones
13750;22;16;the rolling stones
13750;22;17;janis joplin
13750;22;18;deep purple
13750;22;19;paramore
13750;22;20;my chemical romance
13750;22;21;queen
13750;22;22;motorhead
13751;30;1;gnarls barkley
13751;30;2;amy winehouse
13751;30;3;lily allen
13751;30;4;erykah badu
13751;30;5;aretha franklin
13751;30;6;joss stone
13751;30;7;alicia keys
13751;30;8;corinne bailey rae
13751;30;9;nina simone
13751;30;10;duffy
13751;30;11;elvis presley
13751;30;12;adele
13751;30;13;damian marley
13751;30;14;norah jones
13751;30;15;beyonce
13751;30;16;kate nash
13751;30;17;john legend
13751;30;18;stevie wonder
13751;30;19;michael jackson
13751;30;20;placebo
13751;30;21;jamiroquai
13751;30;22;natasha bedingfield
13751;30;23;james morrison
13751;30;24;marvin gaye
13751;30;25;paolo nutini
13751;30;26;soundtrack
13751;30;27;bob marley
13751;30;28;bob marley & the wailers
13751;30;29;mark ronson
13751;30;30;mary j. blige
13752;10;1;mf doom
13752;10;2;j dilla
13752;10;3;flying lotus
13752;10;4;n*e*r*d
13752;10;5;jamiroquai
13752;10;6;madlib
13752;10;7;cut copy
13752;10;8;bloodhound gang
13752;10;9;talib kweli
13752;10;10;mylo
13753;3;1;cocteau twins
13753;3;2;lacrimosa
13753;3;3;dead can dance
13754;11;1;evanescence
13754;11;2;natasha bedingfield
13754;11;3;mary j. blige
13754;11;4;pink
13754;11;5;beyonce
13754;11;6;black eyed peas
13754;11;7;the pussycat dolls
13754;11;8;missy elliott
13754;11;9;kelly clarkson
13754;11;10;they might be giants
13754;11;11;rihanna
13755;2;1;skinny puppy
13755;2;2;nine inch nails
13756;9;1;royksopp
13756;9;2;christina aguilera
13756;9;3;scooter
13756;9;4;james blunt
13756;9;5;paul oakenfold
13756;9;6;ashlee simpson
13756;9;7;above & beyond
13756;9;8;justin timberlake
13756;9;9;def leppard
13757;20;1;they might be giants
13757;20;2;flight of the conchords
13757;20;3;sufjan stevens
13757;20;4;the dresden dolls
13757;20;5;mindless self indulgence
13757;20;6;neutral milk hotel
13757;20;7;of montreal
13757;20;8;the killers
13757;20;9;interpol
13757;20;10;the smiths
13757;20;11;the kills
13757;20;12;barenaked ladies
13757;20;13;muse
13757;20;14;gogol bordello
13757;20;15;the decemberists
13757;20;16;r.e.m.
13757;20;17;the magnetic fields
13757;20;18;abba
13757;20;19;tom waits
13757;20;20;tori amos
13758;11;1;enya
13758;11;2;queen
13758;11;3;bob dylan
13758;11;4;van morrison
13758;11;5;paul simon
